location,source,target,id,fuzzy,context,developer_comments
"src/routes/download/steps.js","Click on the ""Run"" button in the IE bottom <br> menu that appeared.","","downloadTYP.ie.step1.text",false,"downloadTYP.ie.step1.text","downloadTYP.ie.step1.text"
"src/routes/download/steps.js","Open the installer","인스톨러 열기","downloadTYP.ie.step1.title",false,"downloadTYP.ie.step1.title","downloadTYP.ie.step1.title"
"src/routes/download/steps.js","When the installer opens, <br> click Next > to begin.","","downloadTYP.ie.step2.text",false,"downloadTYP.ie.step2.text","downloadTYP.ie.step2.text"
"src/routes/download/steps.js","Confirm Installation","","downloadTYP.ie.step2.title",false,"downloadTYP.ie.step2.title","downloadTYP.ie.step2.title"
"src/routes/download/steps.js","After ByteFence Anti-Malware <br> is installed, a shortcut will <br> appear on your desktop","","downloadTYP.ie.step3.text",false,"downloadTYP.ie.step3.text","downloadTYP.ie.step3.text"
"src/routes/download/steps.js","Follow Setup Instructions","","downloadTYP.ie.step3.title",false,"downloadTYP.ie.step3.title","downloadTYP.ie.step3.title"
"src/routes/messages.js","Privacy Policy","개인정보 보호정책","general.privacyPolicy",false,"general.privacyPolicy","general.privacyPolicy"
"src/routes/messages.js","Terms of Service","서비스 이용약관","general.termsOfService",false,"general.termsOfService","general.termsOfService"
"src/components/Navigation/messages.js",Buy,구매,"navigation.buy",false,"buy link in header","buy link in header"
"src/components/Navigation/messages.js",Download,다운로드,"navigation.download",false,"Download link in header","Download link in header"
"src/components/Navigation/messages.js",Features,기능,"navigation.features",false,"Features link in header","Features link in header"
"src/routes/buy/messages.js","Purchase 3 ByteFence Pro licenses at a discount price","3 개의 ByteFence Pro 라이센스를 할인된 가격으로 구매하세요","buy.bannerPlanSubTitle",false,"buy bannerPlanSubTitle","buy bannerPlanSubTitle"
"src/routes/buy/messages.js","Keep Your Family and Friends Protected","당신의 친구들과 가족을 안전하게 보호하세요","buy.bannerPlanTitle",false,"buy bannerPlanTitle","buy bannerPlanTitle"
"src/routes/buy/messages.js","ByteFence Anti-Malware has blocked {blocked} and removed {removed} harmful malware from your computer. Your online privacy protection is important to us.","","buy.renewalSubtitle",false,"buy renewalSubtitle","buy renewalSubtitle"
"src/routes/buy/messages.js","We want to Continue Protecting your online Privacy","저희는 귀하의 온라인 개인정보보호를 계속 책임지고자합니다","buy.renewalTitle",false,"buy renewalTitle","buy renewalTitle"
"src/routes/buy/messages.js","Select a Plan","플랜 선택","buy.selectPlan",false,"buy selectPlan","buy selectPlan"
"src/routes/buy/messages.js","ByteFence Anti-malware’s cutting edge software detects and removes Trojans, Worms, Spyware, Crapware and other high risk malware","ByteFence 안티-멀웨어는 최신 Trojans, Worms, Spyware, Crapware, 기타 고위험 멀웨어를 감지 및 제거합니다","buy.subtitle",false,"buy subtitle","buy subtitle"
"src/routes/buy/messages.js","Buy the best defense against malware","최고의 멀웨어 제거 소프트웨어 구매","buy.title",false,"buy title","buy title"
"src/routes/Home/components/ProductsTable/messages.js","Buy Now","지금 구매","home.productsTable.buyNow",false,"Home ProductsTable buyNow","Home ProductsTable buyNow"
"src/routes/Home/components/ProductsTable/messages.js","Free Download","무료 다운로드","home.productsTable.freeDownload",false,"Home ProductsTable freeDownload","Home ProductsTable freeDownload"
"src/routes/Home/components/ProductsTable/messages.js","Learn more",상세정보,"home.productsTable.learnMore",false,"Home ProductsTable learnMore","Home ProductsTable learnMore"
"src/routes/Home/components/ProductsTable/messages.js","Scans for Crapware","Crapware 스캔","home.productsTable.row1",false,"Home ProductsTable row1","Home ProductsTable row1"
"src/routes/Home/components/ProductsTable/messages.js","Scans for Malware","멀웨어 스캔","home.productsTable.row2",false,"Home ProductsTable row2","Home ProductsTable row2"
"src/routes/Home/components/ProductsTable/messages.js","Real-time scans for Crapware","Crapware 실시간 스캔","home.productsTable.row3",false,"Home ProductsTable row3","Home ProductsTable row3"
"src/routes/Home/components/ProductsTable/messages.js","Real-time scans for Malware","멀웨어 실시간 스캔","home.productsTable.row4",false,"Home ProductsTable row4","Home ProductsTable row4"
"src/routes/Home/components/ProductsTable/messages.js","Removes Crapware","Crapware 제거","home.productsTable.row5",false,"Home ProductsTable row5","Home ProductsTable row5"
"src/routes/Home/components/ProductsTable/messages.js","Removes Malware","멀웨어 제거","home.productsTable.row6",false,"Home ProductsTable row6","Home ProductsTable row6"
"src/routes/Home/components/ProductsTable/messages.js","Download The <b>Product</b> That <b>Fits You</b>","","home.productsTable.title",false,"Home ProductsTable Title","Home ProductsTable Title"
"src/components/Layout/components/CallCenterNavigation/messages.js","brought to you by Byte Technologies","","callCenterLayout.header.text",false,"callCenterLayout.header.text","callCenterLayout.header.text"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js",Copy,부,"bytevpn.success.copy",false,"bytevpn.success.copy","bytevpn.success.copy"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js",Copied!,"","bytevpn.success.copySuccess",false,"bytevpn.success.copySuccess","bytevpn.success.copySuccess"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Download now","지금 다운로드","bytevpn.success.download",false,"bytevpn.success.download","bytevpn.success.download"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Please check your e-mail, we sent you an e-mail with the username and password to the following mail:","","bytevpn.success.emailField",false,"bytevpn.success.emailField","bytevpn.success.emailField"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","If you don't have ByteVPN software installed, please download and install","","bytevpn.success.guideStep1",false,"bytevpn.success.guideStep1","bytevpn.success.guideStep1"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Open the ByteVPN software","","bytevpn.success.guideStep2",false,"bytevpn.success.guideStep2","bytevpn.success.guideStep2"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Enter your username and password into the dedicated fields","","bytevpn.success.guideStep3",false,"bytevpn.success.guideStep3","bytevpn.success.guideStep3"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Press on the “Log In” button","","bytevpn.success.guideStep4",false,"bytevpn.success.guideStep4","bytevpn.success.guideStep4"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","ByteVPN Login Guide","","bytevpn.success.guideTitle",false,"bytevpn.success.guideTitle","bytevpn.success.guideTitle"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Congratulations!<br />You have Successfully Purchased <br />ByteVPN","","bytevpn.success.heading",false,"bytevpn.success.heading","bytevpn.success.heading"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Username: <b>{userName}</b><br/>Password: <b>{password}</b>","","bytevpn.success.modalBody",false,"bytevpn.success.modalBody","bytevpn.success.modalBody"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Please make sure you copied your credentials","","bytevpn.success.modalTitle",false,"bytevpn.success.modalTitle","bytevpn.success.modalTitle"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Please note, you will also receive an online receipt to your e-mail","이메일로 온라인 영수증도 받아보실 수 있습니다","bytevpn.success.note",false,"bytevpn.success.note","bytevpn.success.note"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js",OK,OK,"bytevpn.success.ok",false,"bytevpn.success.ok","bytevpn.success.ok"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Your password is","","bytevpn.success.passwordField",false,"bytevpn.success.passwordField","bytevpn.success.passwordField"
"src/routes/ByteVPNSuccess/components/RegularPage/messages.js","Your username is","","bytevpn.success.usernameField",false,"bytevpn.success.usernameField","bytevpn.success.usernameField"
"src/routes/messages.js","1 Month","1 개월","1m.vpnSuccessPage.periodTitle",false,"1m.vpnSuccessPage.periodTitle","1m.vpnSuccessPage.periodTitle"
"src/routes/messages.js","1 Year","1 년","1y.vpnSuccessPage.periodTitle",false,"1y.vpnSuccessPage.periodTitle","1y.vpnSuccessPage.periodTitle"
"src/routes/messages.js","2 Years",2년,"2y.vpnSuccessPage.periodTitle",false,"2y.vpnSuccessPage.periodTitle","2y.vpnSuccessPage.periodTitle"
"src/components/CallCenterSuccessPage/messages.js","If you have any problems or questions, feel free to call the ByteVPN Activation Team at","","successPage.callcenter.activationTip",false,"successPage.callcenter.activationTip","successPage.callcenter.activationTip"
"src/components/CallCenterSuccessPage/messages.js","If you have any problems or questions, feel free to call the ByteFence Activation Team at","","successPage.callcenter.activationTipByteFence",false,"successPage.callcenter.activationTipByteFence","successPage.callcenter.activationTipByteFence"
"src/components/CallCenterSuccessPage/messages.js","Activate <span>ByteVPN</span> utility by calling:","","successPage.callcenter.card1Description",false,"successPage.callcenter.card1Description","successPage.callcenter.card1Description"
"src/components/CallCenterSuccessPage/messages.js","Call us 24/7 with any questions toll free","","successPage.callcenter.card1Description2",false,"successPage.callcenter.card1Description2","successPage.callcenter.card1Description2"
"src/components/CallCenterSuccessPage/messages.js","Activate <span>ByteFence</span> utility by calling:","","successPage.callcenter.card1DescriptionByteFence",false,"successPage.callcenter.card1DescriptionByteFence","successPage.callcenter.card1DescriptionByteFence"
"src/components/CallCenterSuccessPage/messages.js","Option 01","","successPage.callcenter.card1Title",false,"successPage.callcenter.card1Title","successPage.callcenter.card1Title"
"src/components/CallCenterSuccessPage/messages.js","Activate <span>ByteVPN</span> Manually:","","successPage.callcenter.card2Description",false,"successPage.callcenter.card2Description","successPage.callcenter.card2Description"
"src/components/CallCenterSuccessPage/messages.js","If you choose not to use the phone activation service at <br /><span>{phoneNumber}</span>, you may open ByteVPN and enter your username and password into the login window.","","successPage.callcenter.card2Description2",false,"successPage.callcenter.card2Description2","successPage.callcenter.card2Description2"
"src/components/CallCenterSuccessPage/messages.js","If you choose not to use the phone activation service at <br /><span>{phoneNumber}</span>, you may open ByteFence and enter your registration key into the “Activate Now” window.","","successPage.callcenter.card2Description2ByteFence",false,"successPage.callcenter.card2Description2ByteFence","successPage.callcenter.card2Description2ByteFence"
"src/components/CallCenterSuccessPage/messages.js","Activate <span>ByteFence</span> Manually:","","successPage.callcenter.card2DescriptionByteFence",false,"successPage.callcenter.card2DescriptionByteFence","successPage.callcenter.card2DescriptionByteFence"
"src/components/CallCenterSuccessPage/messages.js","Option 02","","successPage.callcenter.card2Title",false,"successPage.callcenter.card2Title","successPage.callcenter.card2Title"
"src/components/CallCenterSuccessPage/messages.js","You can activate your ByteVPN® application in one of two ways:","","successPage.callcenter.column1Title",false,"successPage.callcenter.column1Title","successPage.callcenter.column1Title"
"src/components/CallCenterSuccessPage/messages.js","You can activate your ByteFence® application in one of two ways:","","successPage.callcenter.column1TitleByteFence",false,"successPage.callcenter.column1TitleByteFence","successPage.callcenter.column1TitleByteFence"
"src/components/CallCenterSuccessPage/messages.js","License Details:","","successPage.callcenter.column2Title",false,"successPage.callcenter.column2Title","successPage.callcenter.column2Title"
"src/components/CallCenterSuccessPage/messages.js",Copy,부,"successPage.callcenter.copy",false,"successPage.callcenter.copy","successPage.callcenter.copy"
"src/components/CallCenterSuccessPage/messages.js",Copied!,"","successPage.callcenter.copySuccess",false,"successPage.callcenter.copySuccess","successPage.callcenter.copySuccess"
"src/components/CallCenterSuccessPage/messages.js","Licensed To:","","successPage.callcenter.emailTitle",false,"successPage.callcenter.emailTitle","successPage.callcenter.emailTitle"
"src/components/CallCenterSuccessPage/messages.js","Thank you for purchasing ByteVPN","","successPage.callcenter.heading",false,"successPage.callcenter.heading","successPage.callcenter.heading"
"src/components/CallCenterSuccessPage/messages.js","Thank you for purchasing ByteFence Anti-Malware Pro","","successPage.callcenter.headingByteFence",false,"successPage.callcenter.headingByteFence","successPage.callcenter.headingByteFence"
"src/components/CallCenterSuccessPage/messages.js","part of the Byte Technologies Suite of Malware detection and removal Tools","","successPage.callcenter.headingSecondaryByteFence",false,"successPage.callcenter.headingSecondaryByteFence","successPage.callcenter.headingSecondaryByteFence"
"src/components/CallCenterSuccessPage/messages.js","Registration Key:","","successPage.callcenter.keyTitle",false,"successPage.callcenter.keyTitle","successPage.callcenter.keyTitle"
"src/components/CallCenterSuccessPage/messages.js","Important! You must login to ByteVPN in order to use the application.","","successPage.callcenter.note",false,"successPage.callcenter.note","successPage.callcenter.note"
"src/components/CallCenterSuccessPage/messages.js","Important! You must activate the ByteFence application to use the program.","","successPage.callcenter.noteByteFence",false,"successPage.callcenter.noteByteFence","successPage.callcenter.noteByteFence"
"src/components/CallCenterSuccessPage/messages.js",Password:,"","successPage.callcenter.passwordTitle",false,"successPage.callcenter.passwordTitle","successPage.callcenter.passwordTitle"
"src/components/CallCenterSuccessPage/messages.js",ByteVPN,"","successPage.callcenter.product",false,"successPage.callcenter.product","successPage.callcenter.product"
"src/components/CallCenterSuccessPage/messages.js","Compatible with both PC and mobile","","successPage.callcenter.productAdvantage1",false,"successPage.callcenter.productAdvantage1","successPage.callcenter.productAdvantage1"
"src/components/CallCenterSuccessPage/messages.js","Works Amazingly Alongside Every Other AV Software","모든 기타 AV 소프트웨어와 함께 완벽히 작동합니다","successPage.callcenter.productAdvantage1ByteFence",false,"successPage.callcenter.productAdvantage1ByteFence","successPage.callcenter.productAdvantage1ByteFence"
"src/components/CallCenterSuccessPage/messages.js","Efficiently protects your privacy","","successPage.callcenter.productAdvantage2",false,"successPage.callcenter.productAdvantage2","successPage.callcenter.productAdvantage2"
"src/components/CallCenterSuccessPage/messages.js","Reliable Protection for Your Daily Use and Work","매일 사용과 업무를 위한 신뢰할 수 있는 보호","successPage.callcenter.productAdvantage2ByteFence",false,"successPage.callcenter.productAdvantage2ByteFence","successPage.callcenter.productAdvantage2ByteFence"
"src/components/CallCenterSuccessPage/messages.js","Secures your online activity from end to end","","successPage.callcenter.productAdvantage3",false,"successPage.callcenter.productAdvantage3","successPage.callcenter.productAdvantage3"
"src/components/CallCenterSuccessPage/messages.js","The Best Defense Against Unwanted Adware","원치않는 Adware에 대한 최고의 방어","successPage.callcenter.productAdvantage3ByteFence",false,"successPage.callcenter.productAdvantage3ByteFence","successPage.callcenter.productAdvantage3ByteFence"
"src/components/CallCenterSuccessPage/messages.js","Learn more about ByteVPN","","successPage.callcenter.productAdvantagesTitle",false,"successPage.callcenter.productAdvantagesTitle","successPage.callcenter.productAdvantagesTitle"
"src/components/CallCenterSuccessPage/messages.js","Learn more about ByteFence Anti-Malware","","successPage.callcenter.productAdvantagesTitleByteFence",false,"successPage.callcenter.productAdvantagesTitleByteFence","successPage.callcenter.productAdvantagesTitleByteFence"
"src/components/CallCenterSuccessPage/messages.js",ByteFence,"","successPage.callcenter.productByteFence",false,"successPage.callcenter.productByteFence","successPage.callcenter.productByteFence"
"src/components/CallCenterSuccessPage/messages.js","User name:","","successPage.callcenter.userNameTitle",false,"successPage.callcenter.userNameTitle","successPage.callcenter.userNameTitle"
"src/routes/messages.js","1 Computer, 1 Month","","1m.byteFenceSuccessPage.periodTitle",false,"1m.byteFenceSuccessPage.periodTitle","1m.byteFenceSuccessPage.periodTitle"
"src/routes/messages.js","1 Computer, 1 Year","","1y.byteFenceSuccessPage.periodTitle",false,"1y.byteFenceSuccessPage.periodTitle","1y.byteFenceSuccessPage.periodTitle"
"src/routes/messages.js","3 Computers, 1 Year","","1y3.byteFenceSuccessPage.periodTitle",false,"1y3.byteFenceSuccessPage.periodTitle","1y3.byteFenceSuccessPage.periodTitle"
"src/routes/messages.js","1 Computer, 2 Years","","2y.byteFenceSuccessPage.periodTitle",false,"2y.byteFenceSuccessPage.periodTitle","2y.byteFenceSuccessPage.periodTitle"
"src/routes/messages.js","1 Computer, 3 Years","","3y.byteFenceSuccessPage.periodTitle",false,"3y.byteFenceSuccessPage.periodTitle","3y.byteFenceSuccessPage.periodTitle"
"src/routes/messages.js","1 Computer, 6 Months","","6m.byteFenceSuccessPage.periodTitle",false,"6m.byteFenceSuccessPage.periodTitle","6m.byteFenceSuccessPage.periodTitle"
"src/routes/Success/components/RegularPage/messages.js",Copy,부,"bytefence.success.copy",false,"bytefence.success.copy","bytefence.success.copy"
"src/routes/Success/components/RegularPage/messages.js",Copied!,"","bytefence.success.copySuccess",false,"bytefence.success.copySuccess","bytefence.success.copySuccess"
"src/routes/Success/components/RegularPage/messages.js","Download now","지금 다운로드","bytefence.success.download",false,"bytefence.success.download","bytefence.success.download"
"src/routes/Success/components/RegularPage/messages.js","Please check your e-mail, we sent you an e-mail with the license key to the following email: <b>{email}</b>","","bytefence.success.emailField",false,"bytefence.success.emailField","bytefence.success.emailField"
"src/routes/Success/components/RegularPage/messages.js","If you don't have ByteFence Anti-Malware Program installed, please download and install","설치된 ByteFence 안티 멀웨어 프로그램이 없을 경우, 다운로드 후 설치하십시오","bytefence.success.guideStep1",false,"bytefence.success.guideStep1","bytefence.success.guideStep1"
"src/routes/Success/components/RegularPage/messages.js","Open the ByteFence Anti-Malware Program","ByteFence 안티 멀웨어 프로그램을 여십시오","bytefence.success.guideStep2",false,"bytefence.success.guideStep2","bytefence.success.guideStep2"
"src/routes/Success/components/RegularPage/messages.js","Press the ACTIVATE link on the top right corner","오른쪽 상위  코너에 있는 활성화 링크를 누르세요","bytefence.success.guideStep3",false,"bytefence.success.guideStep3","bytefence.success.guideStep3"
"src/routes/Success/components/RegularPage/messages.js","Enter your license key into the activation box"," 라이센스 키를 활성화 박스에 입력하십시오","bytefence.success.guideStep4",false,"bytefence.success.guideStep4","bytefence.success.guideStep4"
"src/routes/Success/components/RegularPage/messages.js","Please note: Your key is not 1111-2222-3333-4444. Enter the key into the ByteFence Program and not into this webpage","5. 알림: 키는 1111-2222-3333-4444가 아닙니다. 이 웹사이트가 아닌 ByteFence 프로그램에 키를 입력하십시오","bytefence.success.guideStep5",false,"bytefence.success.guideStep4","bytefence.success.guideStep4"
"src/routes/Success/components/RegularPage/messages.js","Press the Activate button","활성화 버튼을 누르십시오","bytefence.success.guideStep6",false,"bytefence.success.guideStep6","bytefence.success.guideStep6"
"src/routes/Success/components/RegularPage/messages.js","ByteFence Anti-Malware Pro Activation Guide:","","bytefence.success.guideTitle",false,"bytefence.success.guideTitle","bytefence.success.guideTitle"
"src/routes/Success/components/RegularPage/messages.js","Congratulations!<br/>You have Successfully Purchased<br/>ByteFence Anti-Malware Pro","","bytefence.success.heading",false,"bytefence.success.heading","bytefence.success.heading"
"src/routes/Success/components/RegularPage/messages.js","Your license key is","귀하의 라이센스는 다음과 같습니다","bytefence.success.licenceField",false,"bytefence.success.licenceField","bytefence.success.licenceField"
"src/routes/Success/components/RegularPage/messages.js","Please make sure you copied your license key","라이센스 키를 복사하였는지 확인하십시오","bytefence.success.modalTitle",false,"bytefence.success.modalTitle","bytefence.success.modalTitle"
"src/routes/Success/components/RegularPage/messages.js","Please note, you will also receive an online receipt to your e-mail","이메일로 온라인 영수증도 받아보실 수 있습니다","bytefence.success.note",false,"bytefence.success.note","bytefence.success.note"
"src/routes/Success/components/RegularPage/messages.js",OK,OK,"bytefence.success.ok",false,"bytefence.success.ok","bytefence.success.ok"
